caldt,prtnam,totret
1949-03-31,3,0.050717
1949-04-30,3,-0.021774
1949-05-31,3,-0.021917
1949-06-30,3,0.000377
1949-07-29,3,0.061438
1949-08-31,3,0.020541
1949-09-30,3,0.042064
1949-10-31,3,0.026439
1949-11-30,3,0.023818
1949-12-31,3,0.062906
1950-01-31,3,0.023514
1950-02-28,3,0.020502
1950-03-31,3,0.002905
1950-04-29,3,0.038982
1950-05-31,3,0.024139
1950-06-30,3,-0.076697
1950-07-31,3,0.035362
1950-08-31,3,0.038316
1950-09-29,3,0.059811
1950-10-31,3,-0.015297
1950-11-30,3,0.036434
1950-12-30,3,0.060006
1951-01-31,3,0.079045
1951-02-28,3,0.011005
1951-03-31,3,-0.026723
1951-04-30,3,0.051482
1951-05-31,3,-0.024742
1951-06-29,3,-0.040937
1951-07-31,3,0.075871
1951-08-31,3,0.036502
1951-09-28,3,0.024664
1951-10-31,3,-0.021232
1951-11-30,3,0.020618
1951-12-31,3,0.016582
1952-01-31,3,0.018121
1952-02-29,3,-0.019737
1952-03-31,3,0.038957
1952-04-30,3,-0.054617
1952-05-29,3,0.029696
1952-06-30,3,0.035612
1952-07-31,3,0.015048
1952-08-29,3,-0.000661
1952-09-30,3,-0.015587
1952-10-31,3,-0.010043
1952-11-28,3,0.056988
1952-12-31,3,0.027022
1953-01-30,3,0.010352
1953-02-27,3,0.007476
1953-03-31,3,-0.009670
1953-04-30,3,-0.026379
1953-05-29,3,0.001885
1953-06-30,3,-0.025251
1953-07-31,3,0.015287
1953-08-31,3,-0.049231
1953-09-30,3,-0.001400
1953-10-30,3,0.045351
1953-11-30,3,0.027997
1953-12-31,3,0.010163
1954-01-29,3,0.060709
1954-02-26,3,0.023571
1954-03-31,3,0.041505
1954-04-30,3,0.028789
1954-05-28,3,0.041475
1954-06-30,3,0.019266
1954-07-30,3,0.060471
1954-08-31,3,-0.013885
1954-09-30,3,0.050554
1954-10-29,3,-0.002860
1954-11-30,3,0.103781
1954-12-31,3,0.063963
1955-01-31,3,0.007020
1955-02-28,3,0.037469
1955-03-31,3,-0.004016
1955-04-29,3,0.022266
1955-05-31,3,0.009038
1955-06-30,3,0.042837
1955-07-29,3,-0.001398
1955-08-31,3,0.007694
1955-09-30,3,-0.016352
1955-10-31,3,-0.020067
1955-11-30,3,0.071187
1955-12-30,3,0.019687
1956-01-31,3,-0.031525
1956-02-29,3,0.035648
1956-03-29,3,0.054577
1956-04-30,3,0.004923
1956-05-31,3,-0.037812
1956-06-29,3,0.030385
1956-07-31,3,0.043820
1956-08-31,3,-0.028718
1956-09-28,3,-0.041091
1956-10-31,3,0.004085
1956-11-30,3,0.009454
1956-12-31,3,0.030516
1957-01-31,3,-0.013262
1957-02-28,3,-0.020223
1957-03-29,3,0.016510
1957-04-30,3,0.031424
1957-05-31,3,0.024441
1957-06-28,3,-0.019860
1957-07-31,3,0.002026
1957-08-30,3,-0.061102
1957-09-30,3,-0.048768
1957-10-31,3,-0.047965
1957-11-29,3,0.032758
1957-12-31,3,-0.030250
1958-01-31,3,0.080239
1958-02-28,3,-0.007828
1958-03-31,3,0.043544
1958-04-30,3,0.030639
1958-05-29,3,0.026611
1958-06-30,3,0.031182
1958-07-31,3,0.047392
1958-08-29,3,0.028209
1958-09-30,3,0.042824
1958-10-31,3,0.031274
1958-11-28,3,0.050174
1958-12-31,3,0.041452
1959-01-30,3,0.018953
1959-02-27,3,0.034842
1959-03-31,3,0.002679
1959-04-30,3,0.033388
1959-05-29,3,0.014479
1959-06-30,3,0.002522
1959-07-31,3,0.025706
1959-08-31,3,-0.020099
1959-09-30,3,-0.046573
1959-10-30,3,0.030597
1959-11-30,3,0.031151
1959-12-31,3,-0.000952
1960-01-29,3,-0.055243
1960-02-29,3,0.013129
1960-03-31,3,-0.021536
1960-04-29,3,-0.008713
1960-05-31,3,0.029071
1960-06-30,3,0.021595
1960-07-29,3,-0.010698
1960-08-31,3,0.030209
1960-09-30,3,-0.051104
1960-10-31,3,-0.015226
1960-11-30,3,0.067561
1960-12-30,3,0.054725
1961-01-31,3,0.079338
1961-02-28,3,0.052885
1961-03-30,3,0.048535
1961-04-28,3,-0.006978
1961-05-31,3,0.037613
1961-06-30,3,-0.044528
1961-07-31,3,0.021668
1961-08-31,3,0.042627
1961-09-29,3,-0.029922
1961-10-31,3,0.036058
1961-11-30,3,0.033995
1961-12-29,3,-0.010745
1962-01-31,3,-0.016015
1962-02-28,3,0.009666
1962-03-30,3,-0.007796
1962-04-30,3,-0.064190
1962-05-31,3,-0.099998
1962-06-29,3,-0.085517
1962-07-31,3,0.058435
1962-08-31,3,0.020460
1962-09-28,3,-0.051553
1962-10-31,3,-0.005317
1962-11-30,3,0.129443
1962-12-31,3,0.010578
1963-01-31,3,0.055587
1963-02-28,3,-0.017907
1963-03-29,3,0.027169
1963-04-30,3,0.048008
1963-05-31,3,0.021277
1963-06-28,3,-0.017265
1963-07-31,3,-0.015617
1963-08-30,3,0.060130
1963-09-30,3,-0.018025
1963-10-31,3,0.007707
1963-11-29,3,-0.003672
1963-12-31,3,0.015578
1964-01-31,3,0.010954
1964-02-28,3,0.026498
1964-03-31,3,0.029675
1964-04-30,3,0.002072
1964-05-28,3,0.018129
1964-06-30,3,0.015439
1964-07-31,3,0.020561
1964-08-31,3,0.002305
1964-09-30,3,0.038859
1964-10-30,3,0.024903
1964-11-30,3,0.002338
1964-12-31,3,-0.004866
1965-01-29,3,0.051526
1965-02-26,3,0.028629
1965-03-31,3,-0.002296
1965-04-30,3,0.034069
1965-05-28,3,-0.004416
1965-06-30,3,-0.072073
1965-07-30,3,0.034630
1965-08-31,3,0.041900
1965-09-30,3,0.032243
1965-10-29,3,0.041884
1965-11-30,3,0.032898
1965-12-31,3,0.010578
1966-01-31,3,0.029878
1966-02-28,3,0.000209
1966-03-31,3,-0.024227
1966-04-29,3,0.030477
1966-05-31,3,-0.058094
1966-06-30,3,-0.003893
1966-07-29,3,-0.017298
1966-08-31,3,-0.080216
1966-09-30,3,-0.014602
1966-10-31,3,0.033784
1966-11-30,3,0.027078
1966-12-30,3,0.028360
1967-01-31,3,0.105524
1967-02-28,3,0.005325
1967-03-31,3,0.054350
1967-04-28,3,0.036764
1967-05-31,3,-0.020798
1967-06-30,3,0.045751
1967-07-31,3,0.059810
1967-08-31,3,-0.004045
1967-09-29,3,0.013829
1967-10-31,3,-0.042700
1967-11-30,3,0.007492
1967-12-29,3,0.023844
1968-01-31,3,-0.028189
1968-02-29,3,-0.047386
1968-03-29,3,0.000367
1968-04-30,3,0.106341
1968-05-31,3,0.034223
1968-06-28,3,0.012023
1968-07-30,3,-0.021999
1968-08-30,3,0.025474
1968-09-30,3,0.061167
1968-10-31,3,0.006478
1968-11-29,3,0.070652
1968-12-31,3,-0.032872
1969-01-31,3,-0.007864
1969-02-28,3,-0.060751
1969-03-28,3,0.025462
1969-04-30,3,0.015730
1969-05-29,3,-0.004497
1969-06-30,3,-0.076043
1969-07-31,3,-0.066254
1969-08-29,3,0.058236
1969-09-30,3,-0.013198
1969-10-31,3,0.081459
1969-11-28,3,-0.030430
1969-12-31,3,-0.024716
1970-01-30,3,-0.082483
1970-02-27,3,0.077793
1970-03-31,3,-0.003739
1970-04-30,3,-0.119188
1970-05-29,3,-0.078807
1970-06-30,3,-0.047330
1970-07-31,3,0.084813
1970-08-31,3,0.064099
1970-09-30,3,0.067462
1970-10-30,3,-0.035110
1970-11-30,3,0.055321
1970-12-31,3,0.084582
1971-01-29,3,0.077964
1971-02-26,3,0.022960
1971-03-31,3,0.046661
1971-04-30,3,0.026731
1971-05-28,3,-0.039141
1971-06-30,3,0.011201
1971-07-30,3,-0.047057
1971-08-31,3,0.047433
1971-09-30,3,-0.002758
1971-10-29,3,-0.038903
1971-11-30,3,-0.014098
1971-12-31,3,0.107550
1972-01-31,3,0.021611
1972-02-29,3,0.026602
1972-03-30,3,0.016232
1972-04-28,3,-0.000737
1972-05-31,3,0.002900
1972-06-30,3,-0.036178
1972-07-31,3,-0.023246
1972-08-31,3,0.038675
1972-09-29,3,-0.011785
1972-10-31,3,0.007404
1972-11-30,3,0.071543
1972-12-29,3,-0.015150
1973-01-31,3,-0.052764
1973-02-28,3,-0.050977
1973-03-30,3,-0.026745
1973-04-30,3,-0.054876
1973-05-31,3,-0.054768
1973-06-29,3,-0.036571
1973-07-31,3,0.098273
1973-08-31,3,-0.025478
1973-09-28,3,0.109718
1973-10-31,3,-0.011362
1973-11-30,3,-0.158024
1973-12-31,3,0.040221
1974-01-31,3,0.028323
1974-02-28,3,0.005638
1974-03-29,3,-0.025063
1974-04-30,3,-0.059934
1974-05-31,3,-0.053116
1974-06-28,3,-0.032457
1974-07-31,3,-0.042693
1974-08-30,3,-0.089044
1974-09-30,3,-0.072973
1974-10-31,3,0.143889
1974-11-29,3,-0.021316
1974-12-31,3,-0.031960
1975-01-31,3,0.215477
1975-02-28,3,0.040876
1975-03-31,3,0.060418
1975-04-30,3,0.051347
1975-05-30,3,0.055669
1975-06-30,3,0.077076
1975-07-31,3,-0.064544
1975-08-29,3,-0.033091
1975-09-30,3,-0.036660
1975-10-31,3,0.070017
1975-11-28,3,0.038467
1975-12-31,3,-0.006072
1976-01-30,3,0.161696
1976-02-27,3,0.024714
1976-03-31,3,0.021764
1976-04-30,3,-0.014434
1976-05-28,3,-0.022496
1976-06-30,3,0.064351
1976-07-30,3,-0.003541
1976-08-31,3,-0.007473
1976-09-30,3,0.025916
1976-10-29,3,-0.014947
1976-11-30,3,0.033209
1976-12-31,3,0.072396
1977-01-31,3,-0.031925
1977-02-28,3,-0.021933
1977-03-31,3,0.004870
1977-04-29,3,0.016276
1977-05-31,3,-0.009734
1977-06-30,3,0.052757
1977-07-29,3,-0.022289
1977-08-31,3,-0.015183
1977-09-30,3,0.011126
1977-10-31,3,-0.039180
1977-11-30,3,0.059456
1977-12-30,3,0.003373
1978-01-31,3,-0.050694
1978-02-28,3,-0.011662
1978-03-31,3,0.046998
1978-04-28,3,0.073975
1978-05-31,3,0.036847
1978-06-30,3,-0.003915
1978-07-31,3,0.071141
1978-08-31,3,0.046729
1978-09-29,3,-0.006079
1978-10-31,3,-0.115365
1978-11-30,3,0.020524
1978-12-29,3,0.011224
1979-01-31,3,0.070780
1979-02-28,3,-0.035740
1979-03-30,3,0.080998
1979-04-30,3,0.005853
1979-05-31,3,-0.001379
1979-06-29,3,0.064406
1979-07-31,3,0.022475
1979-08-31,3,0.068242
1979-09-28,3,-0.010377
1979-10-31,3,-0.086091
1979-11-30,3,0.071098
1979-12-31,3,0.028393
1980-01-31,3,0.047223
1980-02-29,3,-0.039962
1980-03-31,3,-0.109862
1980-04-30,3,0.067851
1980-05-30,3,0.073093
1980-06-30,3,0.055489
1980-07-31,3,0.073820
1980-08-29,3,0.012040
1980-09-30,3,0.028578
1980-10-31,3,0.015992
1980-11-28,3,0.082013
1980-12-31,3,-0.015812
1981-01-30,3,-0.023802
1981-02-27,3,0.029580
1981-03-31,3,0.092638
1981-04-30,3,-0.006587
1981-05-29,3,0.024979
1981-06-30,3,-0.019050
1981-07-31,3,-0.004415
1981-08-31,3,-0.046110
1981-09-30,3,-0.073157
1981-10-30,3,0.058356
1981-11-30,3,0.054895
1981-12-31,3,-0.031939
1982-01-29,3,-0.038542
1982-02-26,3,-0.040588
1982-03-31,3,-0.009868
1982-04-30,3,0.050974
1982-05-28,3,-0.043213
1982-06-30,3,-0.018544
1982-07-30,3,-0.038303
1982-08-31,3,0.130663
1982-09-30,3,0.028585
1982-10-29,3,0.130290
1982-11-30,3,0.047952
1982-12-31,3,0.019226
1983-01-31,3,0.035055
1983-02-28,3,0.029057
1983-03-31,3,0.035756
1983-04-29,3,0.062978
1983-05-31,3,0.043451
1983-06-30,3,0.039082
1983-07-29,3,-0.027538
1983-08-31,3,0.009306
1983-09-30,3,0.020639
1983-10-31,3,-0.028254
1983-11-30,3,0.045870
1983-12-30,3,-0.013988
1984-01-31,3,-0.025033
1984-02-29,3,-0.045261
1984-03-30,3,0.023088
1984-04-30,3,-0.010291
1984-05-31,3,-0.060136
1984-06-29,3,0.031456
1984-07-31,3,-0.029212
1984-08-31,3,0.127302
1984-09-28,3,0.013067
1984-10-31,3,0.007350
1984-11-30,3,-0.003977
1984-12-31,3,0.025415
1985-01-31,3,0.090548
1985-02-28,3,0.013516
1985-03-29,3,-0.007929
1985-04-30,3,-0.001225
1985-05-31,3,0.053018
1985-06-28,3,0.020914
1985-07-31,3,-0.005856
1985-08-30,3,-0.002116
1985-09-30,3,-0.048898
1985-10-31,3,0.049764
1985-11-29,3,0.067332
1985-12-31,3,0.037703
1986-01-31,3,0.022725
1986-02-28,3,0.073951
1986-03-31,3,0.033980
1986-04-30,3,-0.014075
1986-05-30,3,0.043232
1986-06-30,3,0.001683
1986-07-31,3,-0.057876
1986-08-29,3,0.083814
1986-09-30,3,-0.068668
1986-10-31,3,0.067291
1986-11-28,3,0.016326
1986-12-31,3,-0.035232
1987-01-30,3,0.124416
1987-02-27,3,0.043871
1987-03-31,3,0.024497
1987-04-30,3,-0.020771
1987-05-29,3,0.008441
1987-06-30,3,0.036952
1987-07-31,3,0.063085
1987-08-31,3,0.032008
1987-09-30,3,-0.008974
1987-10-30,3,-0.230453
1987-11-30,3,-0.054144
1987-12-31,3,0.075051
1988-01-29,3,0.042571
1988-02-29,3,0.071655
1988-03-31,3,0.007226
1988-04-29,3,0.001470
1988-05-31,3,0.003625
1988-06-30,3,0.064466
1988-07-29,3,-0.013372
1988-08-31,3,-0.016017
1988-09-30,3,0.022483
1988-10-31,3,0.013084
1988-11-30,3,-0.020328
1988-12-30,3,0.020381
1989-01-31,3,0.061117
1989-02-28,3,-0.005449
1989-03-31,3,0.017322
1989-04-28,3,0.046311
1989-05-31,3,0.039182
1989-06-30,3,0.001611
1989-07-31,3,0.080262
1989-08-31,3,0.032106
1989-09-29,3,-0.022314
1989-10-31,3,-0.051242
1989-11-30,3,0.022841
1989-12-29,3,0.021740
1990-01-31,3,-0.072028
1990-02-28,3,0.018553
1990-03-30,3,0.020063
1990-04-30,3,-0.042958
1990-05-31,3,0.087079
1990-06-29,3,-0.010741
1990-07-31,3,-0.021818
1990-08-31,3,-0.096632
1990-09-28,3,-0.075876
1990-10-31,3,-0.038150
1990-11-30,3,0.097098
1990-12-31,3,0.041538
1991-01-31,3,0.059057
1991-02-28,3,0.088489
1991-03-28,3,0.035827
1991-04-30,3,0.015887
1991-05-31,3,0.051083
1991-06-28,3,-0.050098
1991-07-31,3,0.041658
1991-08-30,3,0.020258
1991-09-30,3,-0.008685
1991-10-31,3,0.014979
1991-11-29,3,-0.043256
1991-12-31,3,0.104405
1992-01-31,3,0.024684
1992-02-28,3,0.024634
1992-03-31,3,-0.023438
1992-04-30,3,0.018531
1992-05-29,3,-0.000552
1992-06-30,3,-0.024524
1992-07-31,3,0.051206
1992-08-31,3,-0.016899
1992-09-30,3,0.015673
1992-10-30,3,0.024414
1992-11-30,3,0.047165
1992-12-31,3,0.026694
1993-01-29,3,0.026849
1993-02-26,3,0.007086
1993-03-31,3,0.039384
1993-04-30,3,-0.023702
1993-05-28,3,0.032167
1993-06-30,3,0.018144
1993-07-30,3,-0.004385
1993-08-31,3,0.050438
1993-09-30,3,-0.000298
1993-10-29,3,0.004465
1993-11-30,3,-0.019998
1993-12-31,3,0.040172
1994-01-31,3,0.026363
1994-02-28,3,-0.015388
1994-03-31,3,-0.035196
1994-04-29,3,0.010410
1994-05-31,3,-0.000491
1994-06-30,3,-0.028283
1994-07-29,3,0.031514
1994-08-31,3,0.043178
1994-09-30,3,-0.026004
1994-10-31,3,0.002566
1994-11-30,3,-0.045927
1994-12-30,3,0.005582
1995-01-31,3,0.025278
1995-02-28,3,0.051624
1995-03-31,3,0.030238
1995-04-28,3,0.011902
1995-05-31,3,0.032485
1995-06-30,3,0.023995
1995-07-31,3,0.040082
1995-08-31,3,0.012914
1995-09-29,3,0.015398
1995-10-31,3,-0.022368
1995-11-30,3,0.049004
1995-12-29,3,0.006061
1996-01-31,3,0.020321
1996-02-29,3,0.016312
1996-03-29,3,0.023221
1996-04-30,3,0.021044
1996-05-31,3,0.011043
1996-06-28,3,-0.011595
1996-07-31,3,-0.057950
1996-08-30,3,0.042919
1996-09-30,3,0.042992
1996-10-31,3,0.009710
1996-11-29,3,0.058804
1996-12-31,3,-0.001040
1997-01-31,3,0.022621
1997-02-28,3,0.005009
1997-03-31,3,-0.032734
1997-04-30,3,0.021454
1997-05-30,3,0.065109
1997-06-30,3,0.038190
1997-07-31,3,0.069738
1997-08-29,3,-0.005045
1997-09-30,3,0.042543
1997-10-31,3,-0.039328
1997-11-28,3,0.026394
1997-12-31,3,0.019679
1998-01-30,3,-0.011429
1998-02-27,3,0.078073
1998-03-31,3,0.044548
1998-04-30,3,-0.005524
1998-05-29,3,-0.034945
1998-06-30,3,-0.004862
1998-07-31,3,-0.061406
1998-08-31,3,-0.163289
1998-09-30,3,0.061183
1998-10-30,3,0.064298
1998-11-30,3,0.042979
1998-12-31,3,0.036003
1999-01-29,3,-0.037500
1999-02-26,3,-0.039195
1999-03-31,3,0.020888
1999-04-30,3,0.094721
1999-05-28,3,-0.007669
1999-06-30,3,0.025479
1999-07-30,3,-0.030994
1999-08-31,3,-0.043447
1999-09-30,3,-0.040487
1999-10-29,3,0.016266
1999-11-30,3,0.006527
1999-12-31,3,0.049004
2000-01-31,3,-0.061118
2000-02-29,3,-0.038088
2000-03-31,3,0.140080
2000-04-28,3,0.034256
2000-05-31,3,0.011449
2000-06-30,3,-0.028019
2000-07-31,3,0.002221
2000-08-31,3,0.060693
2000-09-29,3,-0.011256
2000-10-31,3,0.017979
2000-11-30,3,-0.012326
2000-12-29,3,0.095361
2001-01-31,3,0.028795
2001-02-28,3,-0.021980
2001-03-30,3,-0.030735
2001-04-30,3,0.090652
2001-05-31,3,0.036339
2001-06-29,3,-0.012372
2001-07-31,3,-0.002201
2001-08-31,3,-0.032539
2001-09-28,3,-0.119764
2001-10-31,3,0.022781
2001-11-30,3,0.091145
2001-12-31,3,0.057567
2002-01-31,3,0.003576
2002-02-28,3,0.006775
2002-03-28,3,0.059225
2002-04-30,3,-0.006747
2002-05-31,3,-0.000032
2002-06-28,3,-0.075073
2002-07-31,3,-0.113110
2002-08-30,3,0.015469
2002-09-30,3,-0.105807
2002-10-31,3,0.042890
2002-11-29,3,0.079844
2002-12-31,3,-0.038342
2003-01-31,3,-0.017890
2003-02-28,3,-0.026978
2003-03-31,3,0.004911
2003-04-30,3,0.078885
2003-05-30,3,0.089331
2003-06-30,3,0.008150
2003-07-31,3,0.037134
2003-08-29,3,0.041111
2003-09-30,3,-0.012537
2003-10-31,3,0.082102
2003-11-28,3,0.022516
2003-12-31,3,0.037040
2004-01-30,3,0.032326
2004-02-27,3,0.021852
2004-03-31,3,-0.000947
2004-04-30,3,-0.022658
2004-05-28,3,0.019146
2004-06-30,3,0.025338
2004-07-30,3,-0.042463
2004-08-31,3,-0.002516
2004-09-30,3,0.028867
2004-10-29,3,0.020149
2004-11-30,3,0.066945
2004-12-31,3,0.038938
2005-01-31,3,-0.013268
2005-02-28,3,0.028951
2005-03-31,3,-0.018185
2005-04-29,3,-0.034499
2005-05-31,3,0.048795
2005-06-30,3,0.030257
2005-07-29,3,0.049537
2005-08-31,3,-0.003071
2005-09-30,3,0.008559
2005-10-31,3,-0.037053
2005-11-30,3,0.046624
2005-12-30,3,0.009940
2006-01-31,3,0.035440
2006-02-28,3,-0.004971
2006-03-31,3,0.023122
2006-04-28,3,0.012780
2006-05-31,3,-0.034999
2006-06-30,3,-0.000470
2006-07-31,3,-0.024421
2006-08-31,3,0.010343
2006-09-29,3,0.020063
2006-10-31,3,0.049616
2006-11-30,3,0.040044
2006-12-29,3,0.004917
2007-01-31,3,0.034346
2007-02-28,3,-0.000103
2007-03-30,3,0.011946
2007-04-30,3,0.036084
2007-05-31,3,0.049356
2007-06-29,3,-0.016483
2007-07-31,3,-0.049990
2007-08-31,3,0.000362
2007-09-28,3,0.019673
2007-10-31,3,0.027835
2007-11-30,3,-0.052009
2007-12-31,3,-0.012254
2008-01-31,3,-0.061117
2008-02-29,3,-0.009057
2008-03-31,3,-0.026590
2008-04-30,3,0.061358
2008-05-30,3,0.056592
2008-06-30,3,-0.072529
2008-07-31,3,-0.026125
2008-08-29,3,0.024391
2008-09-30,3,-0.136895
2008-10-31,3,-0.217206
2008-11-28,3,-0.085703
2008-12-31,3,0.030022
2009-01-30,3,-0.069163
2009-02-27,3,-0.104354
2009-03-31,3,0.083967
2009-04-30,3,0.125984
2009-05-29,3,0.039828
2009-06-30,3,-0.002696
2009-07-31,3,0.085315
2009-08-31,3,0.048010
2009-09-30,3,0.057234
2009-10-30,3,-0.035122
2009-11-30,3,0.042455
2009-12-31,3,0.055812
2010-01-29,3,-0.027515
2010-02-26,3,0.052863
2010-03-31,3,0.071019
2010-04-30,3,0.037488
2010-05-28,3,-0.072503
2010-06-30,3,-0.066061
2010-07-30,3,0.076417
2010-08-31,3,-0.044385
2010-09-30,3,0.098614
2010-10-29,3,0.045053
2010-11-30,3,0.032201
2010-12-31,3,0.074931
2011-01-31,3,0.022853
2011-02-28,3,0.040895
2011-03-31,3,0.029897
2011-04-29,3,0.033613
2011-05-31,3,-0.016768
2011-06-30,3,-0.023081
2011-07-29,3,-0.027748
2011-08-31,3,-0.076094
2011-09-30,3,-0.109858
2011-10-31,3,0.132094
2011-11-30,3,-0.007127
2011-12-30,3,0.002051
2012-01-31,3,0.064891
2012-02-29,3,0.047313
2012-03-30,3,0.014124
2012-04-30,3,-0.004474
2012-05-31,3,-0.081093
2012-06-29,3,0.022509
2012-07-31,3,-0.008146
2012-08-31,3,0.036643
2012-09-28,3,0.026468
2012-10-31,3,0.004686
2012-11-30,3,0.013007
2012-12-31,3,0.023028
2013-01-31,3,0.072810
2013-02-28,3,0.017599
2013-03-28,3,0.048333
2013-04-30,3,0.001306
2013-05-31,3,0.021629
2013-06-28,3,-0.019072
2013-07-31,3,0.060764
2013-08-30,3,-0.023191
2013-09-30,3,0.050209
2013-10-31,3,0.033390
2013-11-29,3,0.012829
2013-12-31,3,0.032755
2014-01-31,3,-0.029720
2014-02-28,3,0.051458
2014-03-31,3,0.001936
2014-04-30,3,-0.007782
2014-05-30,3,0.021246
2014-06-30,3,0.038342
2014-07-31,3,-0.030637
2014-08-29,3,0.051087
2014-09-30,3,-0.042750
2014-10-31,3,0.031302
2014-11-28,3,0.018337
2014-12-31,3,0.005625
2015-01-30,3,-0.017730
2015-02-27,3,0.062325
2015-03-31,3,-0.002141
2015-04-30,3,0.008113
2015-05-29,3,0.002820
2015-06-30,3,-0.023564
2015-07-31,3,0.001718
2015-08-31,3,-0.057943
2015-09-30,3,-0.059092
2015-10-30,3,0.062141
2015-11-30,3,0.002156
2015-12-31,3,-0.037927
2016-01-29,3,-0.073611
2016-02-29,3,0.021519
2016-03-31,3,0.088583
2016-04-29,3,0.034750
2016-05-31,3,0.016755
2016-06-30,3,-0.007083
2016-07-29,3,0.046017
2016-08-31,3,0.016244
2016-09-30,3,-0.000383
2016-10-31,3,-0.018730
2016-11-30,3,0.061592
2016-12-30,3,0.009785
2017-01-31,3,0.022916
2017-02-28,3,0.034855
2017-03-31,3,0.002482
2017-04-28,3,0.006007
2017-05-31,3,0.004651
2017-06-30,3,0.016434
2017-07-31,3,0.010154
2017-08-31,3,-0.004995
2017-09-29,3,0.035123
2017-10-31,3,0.015265
2017-11-30,3,0.039727
2017-12-29,3,0.018713
2018-01-31,3,0.039877
2018-02-28,3,-0.046582
2018-03-29,3,-0.006898
2018-04-30,3,0.006966
2018-05-31,3,0.018291
2018-06-29,3,0.010748
2018-07-31,3,0.033359
2018-08-31,3,0.014060
2018-09-28,3,-0.000486
2018-10-31,3,-0.082595
2018-11-30,3,0.022924
2018-12-31,3,-0.113371
2019-01-31,3,0.099015
2019-02-28,3,0.032194
2019-03-29,3,0.014952
2019-04-30,3,0.042200
2019-05-31,3,-0.070909
2019-06-28,3,0.079682
2019-07-31,3,-0.000780
2019-08-30,3,-0.040332
2019-09-30,3,0.034478
2019-10-31,3,0.009576
2019-11-29,3,0.044769
2019-12-31,3,0.022720
2020-01-31,3,-0.011114
2020-02-28,3,-0.095003
2020-03-31,3,-0.226343
2020-04-30,3,0.136631
2020-05-29,3,0.070954
2020-06-30,3,0.002898
2020-07-31,3,0.063969
2020-08-31,3,0.053195
2020-09-30,3,-0.021549
2020-10-30,3,0.005959
2020-11-30,3,0.157464
2020-12-31,3,0.050490
2021-01-29,3,-0.012714
2021-02-26,3,0.048891
2021-03-31,3,0.046308
2021-04-30,3,0.061478
2021-05-28,3,0.012101
2021-06-30,3,-0.007783
2021-07-30,3,-0.004162
2021-08-31,3,0.015747
2021-09-30,3,-0.046107
2021-10-29,3,0.053471
2021-11-30,3,-0.036979
2021-12-31,3,0.048440
2022-01-31,3,-0.068964
2022-02-28,3,0.011356
2022-03-31,3,0.024130
2022-04-29,3,-0.072855
2022-05-31,3,0.008168
2022-06-30,3,-0.106033
2022-07-29,3,0.096264
2022-08-31,3,-0.018901
2022-09-30,3,-0.100063
2022-10-31,3,0.089920
2022-11-30,3,0.049977
2022-12-30,3,-0.053643
2023-01-31,3,0.095841
2023-02-28,3,-0.027728
2023-03-31,3,-0.024488
2023-04-28,3,-0.008882
2023-05-31,3,-0.033148
2023-06-30,3,0.097630
2023-07-31,3,0.046291
2023-08-31,3,-0.023402
2023-09-29,3,-0.041496
2023-10-31,3,-0.048811
2023-11-30,3,0.090638
2023-12-29,3,0.087357
2024-01-31,3,-0.015327
2024-02-29,3,0.053630
2024-03-28,3,0.060602
2024-04-30,3,-0.060339
2024-05-31,3,0.032116
2024-06-28,3,-0.020105
2024-07-31,3,0.061945
2024-08-30,3,0.018346
2024-09-30,3,0.023936
2024-10-31,3,-0.016462
2024-11-29,3,0.077227
2024-12-31,3,-0.065800
1925-12-31,4,
1926-01-30,4,0.008535
1926-02-27,4,-0.053939
1926-03-31,4,-0.094376
1926-04-30,4,0.049899
1926-05-28,4,0.010204
1926-06-30,4,0.064758
1926-07-31,4,0.009546
1926-08-31,4,0.012900
1926-09-30,4,-0.015535
1926-10-30,4,-0.029335
1926-11-30,4,0.035026
1926-12-31,4,0.026535
1927-01-31,4,0.023684
1927-02-28,4,0.062926
1927-03-31,4,-0.001873
1927-04-30,4,0.002150
1927-05-31,4,0.082491
1927-06-30,4,-0.008846
1927-07-30,4,0.058629
1927-08-31,4,0.009955
1927-09-30,4,0.053700
1927-10-31,4,-0.030972
1927-11-30,4,0.074009
1927-12-31,4,0.016460
1928-01-31,4,0.013080
1928-02-29,4,-0.022252
1928-03-31,4,0.075726
1928-04-30,4,0.052774
1928-05-31,4,0.017546
1928-06-30,4,-0.079173
1928-07-31,4,0.019793
1928-08-31,4,0.074834
1928-09-29,4,0.044910
1928-10-31,4,0.009319
1928-11-30,4,0.116924
1928-12-31,4,-0.007099
1929-01-31,4,0.025595
1929-02-28,4,0.012849
1929-03-28,4,-0.043854
1929-04-30,4,0.030972
1929-05-31,4,-0.098623
1929-06-29,4,0.109399
1929-07-31,4,0.025231
1929-08-30,4,0.037624
1929-09-30,4,-0.044493
1929-10-31,4,-0.253371
1929-11-27,4,-0.123102
1929-12-31,4,0.000513
1930-01-31,4,0.081607
1930-02-28,4,0.010898
1930-03-31,4,0.088785
1930-04-30,4,-0.037673
1930-05-29,4,-0.025679
1930-06-30,4,-0.162826
1930-07-31,4,0.042675
1930-08-29,4,-0.017552
1930-09-30,4,-0.158382
1930-10-31,4,-0.086052
1930-11-29,4,-0.024259
1930-12-31,4,-0.101747
1931-01-31,4,0.076465
1931-02-28,4,0.121594
